db_uniqueid,db_prolific_pid,db_study_id,db_session_id,db_status,db_attempt,db_slot,db_condition,db_codeversion,db_final_score,db_bonus_dollars,db_failed_competency,db_begin_time,db_end_time,uniqueId,condition,counterbalance,assignment_slot,rho,start_type,record_number,phase,round_index,task_number,task_type,word,word_index,response,rt,distractor_response,distractor_response_index,distractor_answered,previous_value,forecast_typed_value,forecast_value,forecast_is_numeric,true_value,forecast_error,points_earned,cumulative_score,typed_value,typed_actual_value,typed_actual_correct,attempt,bonus_payment_dollars,codeversion,competency_correct,competency_matters_for_exclusion,competency_question_number,competency_response,correct,correct_response,cumulative_score_before_feedback,db_client_score,db_feedback,db_fullscreen_exit_count,distractor_block_elapsed_ms,distractor_block_time_limit_ms,distractor_finished_after_time_limit,distractor_response_time_ms,expected_bonus_dollars,expected_score_for_payment,failed_competency,final_score,finished_instructions,flat_fee_dollars,fullscreen_exit_count,fullscreen_exit_reason,fullscreen_monitoring_active,instruction_page_number,instruction_phase,internal_node_id,is_fullscreen,next_instruction_page,participant_feedback,prolific_pid,session_id,stimulus,study_id,success,time_elapsed,total_payment_dollars,trial_attempt,trial_index,trial_type
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,974,distractor_question,63,63,size,HIGHWAY,12,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,7.199999809265137,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-12.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          HIGHWAY
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885479,,1,974,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,975,distractor_question,63,63,size,POWDER,13,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,7.699999809265137,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-13.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          POWDER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885479,,1,975,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,976,distractor_question,63,63,size,PAINTER,14,0,0,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,8,4000,False,0,,,False,,,,0,,True,,,0.0-7.0-170.0-14.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PAINTER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885480,,1,976,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,977,distractor_question,63,63,size,SUBMARINE,15,0,0.20000004768371582,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,8.5,4000,False,0.20000004768371582,,,False,,,,0,,True,,,0.0-7.0-170.0-15.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          SUBMARINE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885480,,1,977,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,978,distractor_question,63,63,size,RADIATOR,16,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,8.899999856948853,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-170.0-16.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          RADIATOR
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885480,,1,978,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,979,distractor_question,63,63,size,CARDINAL,17,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,9.199999809265137,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-17.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          CARDINAL
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885481,,1,979,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,980,distractor_question,63,63,size,TOOL,18,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,9.599999904632568,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-170.0-18.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          TOOL
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885481,,1,980,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,981,distractor_question,63,63,size,TERMITE,19,0,0.10000014305114746,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,10,4000,False,0.10000014305114746,,,False,,,,0,,True,,,0.0-7.0-170.0-19.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          TERMITE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,885482,,1,981,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,982,forecast,63,,,,,"{""forecast_value"": ""484""}",2640.7000000476837,,,,479,484,484,True,,,,,,,,1,,3.0.0,,,,,,,1600,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,,,0,,True,,,0.0-7.0-171.0,False,,,CLAUDE_PARTICIPANT,S1,,SELFTEST,,888123,,1,982,survey-text
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,983,forecast_feedback_recitation,63,,,,,"{""typed_actual_value"": ""503""}",0.09999990463256836,,,,,,484,,503,19,5,1605,,503,True,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,,,,,,,False,,,,0,,True,,,0.0-7.0-172.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,,SELFTEST,,888126,,1,983,survey-text
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,984,distractor_question,64,64,size,PLATE,0,0,0.40000009536743164,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,1,4000,False,0.40000009536743164,,,False,,,,0,,True,,,0.0-7.0-173.0-0.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PLATE
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,888127,,1,984,html-button-response
580abf5e722842c283a34ad858c5cf62,CLAUDE_PARTICIPANT,SELFTEST,S1,completed,1,0,0,3.0.0,2175,4.35,False,2026-08-27T23:26:06.194668,2026-08-27T23:42:13.979174,580abf5e722842c283a34ad858c5cf62,0,0,0,0.6,animacy,985,distractor_question,64,64,size,PANTHER,1,0,0.09999990463256836,yes,0,True,,,,,,,,,,,,1,,3.0.0,,,,,,,,2175,Completed as an end-to-end check of the Prolific pipeline.,0,1.5999999046325684,4000,False,0.09999990463256836,,,False,,,,0,,True,,,0.0-7.0-173.0-1.0-0.0,False,,,CLAUDE_PARTICIPANT,S1,"
      
    <style>
      #jspsych-content {
        width: 100%;
        min-height: 88vh;
        display: flex;
        flex-direction: column;
        align-items: center;
        justify-content: center;
        text-align: center;
      }

      #jspsych-html-button-response-stimulus {
        text-align: center;
      }

      #jspsych-html-button-response-btngroup {
        margin-top: 28px !important;
        text-align: center;
      }

      .jspsych-html-button-response-button {
        margin: 0 8px !important;
      }

      .jspsych-html-button-response-button button {
        font-size: 20px !important;
        padding: 8px 22px !important;
      }
    </style>
  

      <div style=""
        text-align: center;
      "">
        <div style=""
          font-size: 42px;
          font-weight: bold;
          margin-bottom: 18px;
        "">
          PANTHER
        </div>

        <div style=""
          font-size: 30px;
        "">
          Will this item fit in a shoebox?
        </div>
      </div>
    ",SELFTEST,,888127,,1,985,html-button-response
